university_id,email,password
3,john.doe@example.com,asdf1234
5,jane.smith@example.com,asdf1234
8,david.jones@example.com,asdf1234
2,sarah.williams@example.com,asdf1234
7,michael.brown@example.com,asdf1234
11,lisa.davis@example.com,asdf1234
1,robert.miller@example.com,asdf1234
9,patricia.wilson@example.com,asdf1234
4,william.moore@example.com,asdf1234
12,jessica.taylor@example.com,asdf1234
6,christopher.jackson@example.com,asdf1234
10,amanda.white@example.com,asdf1234
1,daniel.thompson@example.com,asdf1234
10,elizabeth.harris@example.com,asdf1234
8,richard.thomas@example.com,asdf1234
5,margaret.clark@example.com,asdf1234
4,mary.lewis@example.com,asdf1234
9,james.lewis@example.com,asdf1234
7,jennifer.lee@example.com,asdf1234
2,johnson.walker@example.com,asdf1234
6,emma.hall@example.com,asdf1234
11,daniel.hill@example.com,asdf1234
1,susan.scott@example.com,asdf1234
9,brian.green@example.com,asdf1234
4,barbara.adams@example.com,asdf1234
7,joseph.baker@example.com,asdf1234
2,maria.gonzalez@example.com,asdf1234
10,donald.roberts@example.com,asdf1234
12,ruth.carter@example.com,asdf1234
3,nancy.kelly@example.com,asdf1234
5,justin.phillips@example.com,asdf1234
8,laura.murphy@example.com,asdf1234
4,donald.rodriguez@example.com,asdf1234
10,karen.foster@example.com,asdf1234
8,kenneth.long@example.com,asdf1234
1,debra.russell@example.com,asdf1234
7,jason.sanchez@example.com,asdf1234
11,cynthia.hughes@example.com,asdf1234
6,nicholas.price@example.com,asdf1234
3,sandra.myers@example.com,asdf1234
2,kathleen.ford@example.com,asdf1234
9,wayne.hernandez@example.com,asdf1234
5,donna.watson@example.com,asdf1234
12,roy.sullivan@example.com,asdf1234
6,carolyn.murray@example.com,asdf1234
1,judith.dixon@example.com,asdf1234
10,todd.harrison@example.com,asdf1234
11,albert.fowler@example.com,asdf1234
2,terry.pierce@example.com,asdf1234
9,alice.martin@example.com,asdf1234